"subnum2","age","X115_a_full_arsl","X115_a_full_vln","X115_a_full_nat","X115_a_low_arsl","X115_a_low_vln","X115_a_low_nat","X115_a_med_arsl","X115_a_med_vln","X115_a_med_nat","X115_h_full_arsl","X115_h_full_vln","X115_h_full_nat","X115_h_low_arsl","X115_h_low_vln","X115_h_low_nat","X115_h_med_arsl","X115_h_med_vln","X115_h_med_nat","X115_s_full_arsl","X115_s_full_vln","X115_s_full_nat","X115_s_low_arsl","X115_s_low_vln","X115_s_low_nat","X115_s_med_arsl","X115_s_med_vln","X115_s_med_nat","X118_a_full_arsl","X118_a_full_vln","X118_a_full_nat","X118_a_low_arsl","X118_a_low_vln","X118_a_low_nat","X118_a_med_arsl","X118_a_med_vln","X118_a_med_nat","X118_h_full_arsl","X118_h_full_vln","X118_h_full_nat","X118_h_low_arsl","X118_h_low_vln","X118_h_low_nat","X118_h_med_arsl","X118_h_med_vln","X118_h_med_nat","X118_s_full_arsl","X118_s_full_vln","X118_s_full_nat","X118_s_low_arsl","X118_s_low_vln","X118_s_low_nat","X118_s_med_arsl","X118_s_med_vln","X118_s_med_nat","X43_a_full_arsl","X43_a_full_vln","X43_a_full_nat","X43_a_low_arsl","X43_a_low_vln","X43_a_low_nat","X43_a_med_arsl","X43_a_med_vln","X43_a_med_nat","X43_h_full_arsl","X43_h_full_vln","X43_h_full_nat","X43_h_low_arsl","X43_h_low_vln","X43_h_low_nat","X43_h_med_arsl","X43_h_med_vln","X43_h_med_nat","X43_s_full_arsl","X43_s_full_vln","X43_s_full_nat","X43_s_low_arsl","X43_s_low_vln","X43_s_low_nat","X43_s_med_arsl","X43_s_med_vln","X43_s_med_nat","X86_a_full_arsl","X86_a_full_vln","X86_a_full_nat","X86_a_low_arsl","X86_a_low_vln","X86_a_low_nat","X86_a_med_arsl","X86_a_med_vln","X86_a_med_nat","X86_h_full_arsl","X86_h_full_vln","X86_h_full_nat","X86_h_low_arsl","X86_h_low_vln","X86_h_low_nat","X86_h_med_arsl","X86_h_med_vln","X86_h_med_nat","X86_s_full_arsl","X86_s_full_vln","X86_s_full_nat","X86_s_low_arsl","X86_s_low_vln","X86_s_low_nat","X86_s_med_arsl","X86_s_med_vln","X86_s_med_nat","X87_a_full_arsl","X87_a_full_vln","X87_a_full_nat","X87_a_low_arsl","X87_a_low_vln","X87_a_low_nat","X87_a_med_arsl","X87_a_med_vln","X87_a_med_nat","X87_h_full_arsl","X87_h_full_vln","X87_h_full_nat","X87_h_low_arsl","X87_h_low_vln","X87_h_low_nat","X87_h_med_arsl","X87_h_med_vln","X87_h_med_nat","X87_s_full_arsl","X87_s_full_vln","X87_s_full_nat","X87_s_low_arsl","X87_s_low_vln","X87_s_low_nat","X87_s_med_arsl","X87_s_med_vln","X87_s_med_nat","X89_a_full_arsl","X89_a_full_vln","X89_a_full_nat","X89_a_low_arsl","X89_a_low_vln","X89_a_low_nat","X89_a_med_arsl","X89_a_med_vln","X89_a_med_nat","X89_h_full_arsl","X89_h_full_vln","X89_h_full_nat","X89_h_low_arsl","X89_h_low_vln","X89_h_low_nat","X89_h_med_arsl","X89_h_med_vln","X89_h_med_nat","X89_s_full_arsl","X89_s_full_vln","X89_s_full_nat","X89_s_low_arsl","X89_s_low_vln","X89_s_low_nat","X89_s_med_arsl","X89_s_med_vln","X89_s_med_nat"
70,66,1,1,7,3,3,6,2,2,6,7,7,2,7,7,2,7,7,2,1,2,6,3,3,6,2,3,6,1,2,6,4,3,6,1,3,6,6,6,3,4,5,3,3,6,4,3,3,6,2,3,6,1,1,7,2,2,6,2,2,6,1,1,7,7,7,2,5,6,3,5,6,3,1,2,6,5,2,6,4,4,4,2,2,3,6,6,3,2,2,6,6,6,2,2,2,3,6,6,3,1,1,7,2,2,6,2,2,6,1,1,7,2,2,6,1,2,6,4,6,2,3,5,3,6,6,3,2,2,6,3,3,6,3,3,6,2,2,6,3,2,6,1,2,6,7,7,2,3,6,3,6,6,3,2,2,6,3,3,6,1,3,6
71,41,2,3,6,3,3,3,2,3,4,6,6,3,6,6,3,7,7,3,3,3,4,3,4,5,2,2,6,3,2,3,2,3,6,5,3,5,2,5,3,5,6,4,6,5,4,3,3,5,5,4,4,2,1,7,2,3,3,2,2,6,1,1,7,6,6,4,6,5,3,6,6,3,2,3,5,1,3,4,1,4,5,2,2,5,5,6,4,1,1,6,4,5,5,5,5,5,6,6,3,2,1,6,5,1,6,2,3,5,1,1,7,4,3,6,3,2,6,6,7,2,5,6,4,7,7,2,2,3,5,1,1,2,1,6,4,2,1,7,3,3,6,1,1,7,7,7,3,2,5,4,6,6,3,2,2,6,2,2,6,2,2,6
72,26,4,5,6,5,6,4,5,4,3,6,4,7,2,2,2,7,5,6,5,6,7,4,5,4,4,6,5,6,3,6,4,7,5,4,5,5,4,3,5,1,5,5,6,7,5,6,5,5,4,5,5,4,6,4,5,5,5,6,5,5,5,4,6,4,5,7,3,6,5,5,5,3,5,7,5,6,6,5,4,4,2,5,6,4,5,6,5,5,5,3,7,3,7,3,3,3,6,5,3,2,5,6,2,5,4,3,5,3,5,7,6,5,4,6,5,5,4,6,6,5,5,6,6,6,5,3,3,6,4,5,6,4,6,5,6,3,6,4,5,2,7,4,6,5,3,4,6,5,6,5,3,2,5,6,6,7,6,5,6,4,6,4
73,73,5,3,5,4,4,5,4,4,5,5,6,3,5,5,5,5,5,3,4,4,5,4,4,5,4,4,4,5,2,4,4,4,4,4,4,4,5,3,6,4,4,7,4,4,7,4,4,5,4,4,5,5,3,4,5,3,7,4,4,4,4,4,5,5,3,5,4,3,4,4,4,4,4,4,5,4,4,5,5,3,4,4,4,5,4,5,4,5,3,5,5,5,3,3,3,5,5,5,3,6,2,6,5,3,4,5,3,4,5,2,3,4,4,5,5,3,5,5,5,3,4,4,5,5,5,3,4,4,7,4,4,5,4,4,5,4,4,5,4,4,5,5,3,4,5,5,5,4,4,6,5,5,3,5,3,6,4,4,6,4,4,5
74,68,4,3,3,1,4,3,3,3,3,1,4,3,2,5,3,4,6,3,4,3,3,2,3,3,1,4,3,1,4,3,2,3,3,5,3,3,5,6,3,3,5,3,3,5,3,2,3,3,3,3,3,3,3,3,5,2,4,3,3,3,3,3,3,1,4,3,1,4,3,4,5,3,5,2,5,2,4,3,4,2,3,4,3,3,1,4,3,4,2,5,5,6,3,3,5,3,4,6,3,1,4,3,1,4,3,5,2,3,4,2,5,4,3,3,4,2,4,4,6,3,3,5,3,2,5,3,1,4,3,2,3,3,3,3,3,1,4,3,2,3,3,4,3,3,4,6,3,3,6,3,4,6,3,5,2,4,2,3,3,3,3,3
75,70,4,3,6,3,4,6,3,3,7,6,6,2,5,5,5,5,6,2,5,2,3,5,3,3,4,4,6,5,3,3,4,4,5,3,4,4,5,5,4,5,5,3,5,5,5,3,3,7,4,4,5,4,4,5,4,4,6,3,4,4,3,4,6,5,4,5,3,4,5,5,5,5,5,3,3,2,3,4,3,3,4,4,4,6,3,3,6,1,4,7,7,7,2,5,6,2,6,5,3,5,4,6,5,2,2,5,3,5,3,3,6,3,3,6,2,3,7,5,5,3,4,5,3,5,6,3,2,3,7,3,3,6,4,4,5,3,4,7,2,4,7,3,4,2,5,5,3,5,5,5,5,5,3,3,4,6,1,4,6,4,4,5
76,44,4,4,3,3,3,6,7,5,5,4,4,4,4,4,3,6,6,3,7,4,5,4,4,6,6,4,3,4,4,3,4,4,4,4,4,3,4,4,3,4,4,6,5,4,6,4,4,3,4,4,3,5,4,5,6,2,7,4,4,3,4,4,3,5,4,3,6,4,6,4,4,4,6,4,3,4,4,5,5,4,4,7,2,4,5,4,3,4,4,5,4,4,3,4,4,3,4,4,3,4,4,3,2,3,6,5,4,6,7,4,3,4,4,3,4,4,3,5,4,3,4,4,5,4,4,4,4,4,3,7,5,3,5,4,4,6,3,3,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4,7,4,5,3,4,3,4,4,3
77,63,5,2,3,4,3,6,4,2,6,5,6,3,5,5,3,5,6,3,4,3,4,1,3,3,4,3,6,4,3,5,4,3,6,4,3,6,5,6,3,5,6,5,5,6,3,3,4,5,1,4,5,4,3,5,4,2,6,4,3,6,3,2,7,6,7,2,5,5,5,5,5,5,3,2,4,2,3,5,3,3,5,4,4,6,4,5,5,1,4,6,5,6,3,5,6,2,6,6,3,5,2,3,4,2,5,4,3,3,4,2,4,4,3,6,4,2,6,5,6,3,5,6,3,5,5,5,4,2,4,3,3,5,4,2,5,4,2,6,4,2,4,4,2,6,6,7,2,5,6,3,5,6,3,4,3,6,4,3,4,4,3,5
78,69,2,3,6,2,2,6,2,2,6,6,5,3,5,5,4,6,5,3,2,2,6,2,3,6,2,2,6,2,2,6,2,3,6,2,2,6,6,5,3,5,4,4,6,6,3,2,2,6,3,2,6,2,6,6,2,3,6,3,2,6,2,3,6,5,5,4,6,4,3,6,5,3,2,3,6,2,3,6,2,5,6,2,3,6,5,5,3,2,2,6,6,6,3,5,5,4,5,6,5,2,2,6,2,3,6,2,3,6,1,2,6,2,2,6,3,2,6,5,6,3,4,5,3,6,5,3,3,3,6,2,3,6,2,2,6,2,3,6,4,4,5,2,3,6,6,6,3,5,5,3,6,5,3,2,2,6,2,3,6,2,3,6
79,41,1,1,6,4,4,3,2,2,6,7,7,2,5,5,6,7,7,2,2,2,6,4,4,5,1,4,6,1,1,6,1,1,6,1,3,3,6,5,6,7,7,2,2,2,7,1,1,2,1,1,3,1,1,5,3,2,5,2,1,6,1,2,3,7,7,6,6,7,3,5,6,3,2,2,6,1,1,7,1,2,6,1,1,6,7,7,2,1,1,2,6,2,3,7,7,2,7,7,3,4,5,3,2,2,5,2,2,5,2,2,6,1,1,6,1,1,5,5,6,3,3,4,7,7,6,3,2,1,3,1,2,3,2,1,6,1,1,6,1,1,2,1,1,3,7,7,2,7,7,3,5,7,3,3,1,7,3,4,5,3,3,5
80,57,4,3,7,4,3,5,4,4,5,5,7,2,5,6,2,5,6,3,4,4,6,5,4,4,5,4,5,4,3,5,4,3,4,5,3,5,5,6,3,4,5,3,5,6,3,5,3,4,5,3,5,4,3,5,4,4,6,4,4,6,4,4,6,5,6,3,4,5,3,5,6,3,5,3,3,4,3,5,4,3,5,4,3,7,5,5,3,5,4,7,5,7,2,4,5,3,6,7,2,4,2,4,4,3,4,4,3,3,4,3,7,5,2,6,4,3,7,5,6,3,5,6,2,4,5,3,4,3,6,3,4,6,4,3,6,5,2,7,4,3,7,4,2,7,5,6,3,4,5,2,6,6,2,4,2,7,4,5,5,3,3,6
81,76,1,3,6,1,3,4,1,3,4,3,6,5,2,5,4,2,6,5,2,3,4,1,3,4,1,3,4,1,3,4,1,3,4,1,3,4,3,6,6,1,5,4,2,6,5,1,5,4,1,3,4,1,4,4,2,2,5,1,3,4,1,3,4,2,6,5,1,5,4,2,6,5,1,3,4,1,5,4,1,5,4,2,2,5,2,5,3,2,2,6,2,6,6,1,5,4,2,6,5,2,2,6,2,3,4,2,2,5,1,3,5,1,4,5,3,2,5,2,5,4,1,5,4,2,6,5,2,2,5,1,3,4,1,3,4,2,2,5,1,3,5,1,3,4,2,6,5,2,6,4,2,6,5,1,3,4,1,3,4,1,3,4
82,59,3,2,3,5,2,3,4,2,3,6,6,3,5,5,3,6,7,3,3,3,3,4,3,3,3,3,3,4,4,3,4,3,3,3,3,3,6,6,4,4,5,5,5,6,3,5,3,3,4,3,4,1,1,3,1,2,5,5,2,4,4,3,3,5,6,3,5,6,3,4,6,2,3,2,4,3,3,4,2,1,4,3,2,3,5,5,3,4,2,3,6,7,3,5,5,3,5,6,5,2,2,3,4,3,3,5,1,2,5,1,3,4,2,4,6,1,2,5,6,4,5,5,4,5,5,3,3,2,3,4,3,3,3,3,3,4,1,4,5,2,3,4,2,4,5,7,2,5,6,3,5,6,3,5,2,4,4,4,3,3,3,3
83,71,1,4,6,1,4,6,1,4,3,1,4,3,1,4,3,1,4,3,1,4,6,1,4,6,1,4,6,1,4,3,1,4,6,1,4,6,1,4,4,1,4,6,1,4,4,1,4,6,1,4,6,1,4,6,1,4,3,1,4,6,1,4,5,1,4,3,1,4,5,1,4,5,1,4,6,1,4,6,1,4,6,1,4,6,1,4,3,1,4,6,1,4,5,1,4,6,1,4,5,1,4,6,1,4,5,1,4,6,1,4,6,1,4,6,1,4,6,1,4,3,1,4,3,1,4,3,1,4,6,1,4,3,1,4,3,1,4,7,1,4,6,1,4,6,1,4,3,1,4,3,1,4,3,1,4,6,1,4,3,1,4,6
84,70,3,3,2,3,3,4,3,3,3,6,6,3,5,5,3,5,5,3,4,2,6,2,3,5,3,3,4,5,2,6,3,3,3,4,3,6,6,6,2,3,5,3,5,5,4,3,3,4,2,3,3,5,2,3,5,2,5,3,3,4,4,3,4,7,7,2,5,6,3,5,5,4,6,2,4,3,3,3,4,3,4,6,2,3,4,5,3,5,3,3,7,7,3,3,5,3,6,6,2,7,2,4,3,3,4,4,2,3,7,1,3,4,3,3,5,3,3,7,7,2,5,5,4,6,6,3,6,2,3,3,3,3,4,3,4,6,2,4,4,3,5,5,3,4,7,6,2,5,6,3,6,6,2,4,3,6,2,3,3,4,3,5
85,58,1,4,7,1,4,6,1,4,4,1,5,2,1,5,3,1,5,3,1,4,5,1,4,4,1,4,6,1,4,5,1,4,4,1,4,6,1,5,3,1,4,5,1,4,4,1,4,4,1,3,4,1,4,5,1,2,6,1,4,6,1,3,5,1,4,5,1,4,4,1,4,6,1,4,5,1,4,5,1,4,5,1,4,5,1,4,3,1,4,6,1,4,4,1,4,3,1,4,3,1,4,6,1,4,5,1,4,4,1,4,7,1,4,6,1,4,6,1,4,3,1,4,3,1,4,3,1,4,6,1,4,5,1,4,6,1,4,6,1,4,5,1,4,6,1,4,3,1,4,3,1,4,3,1,4,6,1,4,3,1,4,6
86,72,3,1,3,5,2,4,5,2,6,6,6,2,5,6,3,6,6,3,5,2,3,4,3,3,5,2,3,6,2,5,3,4,3,5,2,3,6,6,2,5,5,2,5,5,5,5,5,3,3,3,4,5,2,3,6,2,5,5,2,4,6,2,6,6,7,2,5,5,4,5,6,2,6,1,2,3,3,3,6,1,3,7,1,6,5,6,2,5,2,3,6,7,2,6,6,3,6,6,2,6,2,2,6,2,2,5,2,3,6,2,6,4,3,4,6,2,5,6,6,2,4,5,3,6,6,2,6,2,5,5,3,2,6,2,4,6,2,6,2,4,4,6,2,6,6,7,2,5,6,3,5,6,2,5,2,5,2,3,3,5,2,5
87,58,1,1,7,1,3,3,1,1,2,7,7,2,5,6,4,7,7,2,6,3,2,5,6,3,4,2,3,1,1,6,3,4,4,3,2,4,6,7,3,6,7,2,7,7,2,5,3,5,2,2,4,7,7,7,1,1,7,3,4,4,3,1,5,7,7,2,7,7,2,7,4,3,2,2,4,2,3,6,1,1,2,1,1,7,5,6,5,6,6,5,7,7,5,7,7,4,7,7,5,1,1,3,1,1,7,7,1,2,1,1,7,1,1,2,1,1,2,7,6,4,5,6,4,7,7,2,1,2,5,7,7,2,1,2,4,7,1,7,3,5,4,3,3,4,7,7,2,7,7,2,7,7,5,1,3,4,1,4,3,4,5,5
88,57,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,4,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,5,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,2,4,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3
89,23,4,5,3,7,7,4,1,2,7,6,4,4,7,7,2,7,7,2,6,6,3,6,6,5,4,5,3,4,6,4,3,4,6,2,2,6,7,6,3,3,5,4,3,4,5,3,4,6,4,5,3,7,7,2,5,7,3,5,6,5,7,7,2,5,6,5,4,5,4,7,7,2,3,3,6,5,6,5,4,4,4,7,7,4,4,4,4,4,6,5,7,7,3,7,7,2,5,5,5,1,1,7,4,3,6,2,2,7,6,6,3,4,5,3,5,6,5,7,7,3,6,5,4,6,6,2,6,6,3,5,5,3,6,7,3,6,5,3,5,4,6,7,7,2,7,7,2,6,6,5,6,5,3,4,4,6,6,6,3,4,4,5
90,70,1,4,6,2,4,6,2,4,6,6,1,5,4,4,6,7,1,5,2,4,6,3,3,6,4,4,5,3,3,6,2,4,6,7,1,6,2,4,5,4,4,5,4,5,3,2,4,6,4,4,5,2,4,6,3,4,6,2,4,6,2,4,6,4,6,3,4,5,5,4,5,5,4,4,3,3,3,5,4,3,5,2,5,7,3,4,5,1,4,6,1,4,5,2,4,5,4,4,5,7,1,6,5,2,4,4,4,5,1,1,6,3,4,6,4,3,6,4,5,4,4,5,5,4,6,3,4,3,6,2,4,6,2,4,6,3,4,6,3,4,6,1,1,6,4,6,5,2,4,6,1,4,6,3,3,6,4,4,6,2,4,6
91,56,4,3,6,5,3,6,4,2,7,7,7,2,6,6,3,5,6,2,5,2,3,5,3,4,4,3,6,5,1,6,6,2,3,5,2,6,6,7,2,4,5,6,5,5,4,4,3,4,5,2,4,5,3,5,4,3,6,5,2,6,5,3,7,6,7,2,6,7,2,5,6,3,5,2,3,5,3,4,3,3,5,2,2,7,5,6,2,3,3,6,6,7,2,5,5,3,6,7,2,6,1,3,6,2,3,4,2,6,2,1,6,5,3,6,6,2,4,5,6,5,5,6,4,6,6,4,4,6,5,5,2,7,3,3,7,5,2,7,3,3,6,6,2,7,5,6,5,6,6,4,7,7,2,4,2,6,2,3,7,2,2,6
92,48,7,1,6,1,1,7,1,1,7,7,7,5,4,2,7,7,6,7,1,1,2,6,5,2,1,1,2,1,1,4,1,4,2,1,2,7,7,7,3,4,4,5,7,7,2,1,4,2,1,2,6,1,1,2,1,1,7,1,1,7,1,2,4,7,5,4,4,4,2,7,7,2,1,1,7,2,3,5,1,1,7,1,1,7,7,7,2,1,1,7,7,7,2,7,6,2,7,7,2,1,1,7,1,1,4,1,2,2,1,1,7,1,1,3,1,1,7,7,7,5,7,6,7,7,7,5,1,1,2,1,4,4,1,1,7,1,1,7,1,1,5,1,1,7,7,7,2,1,2,6,7,7,2,1,1,7,5,4,2,1,2,4
93,30,6,2,3,3,4,3,4,4,5,4,7,2,4,6,5,5,7,2,3,3,6,2,3,3,4,4,5,2,4,5,3,3,3,4,4,6,3,4,3,4,4,4,4,5,6,5,2,6,5,5,6,6,2,5,2,1,7,4,2,5,3,4,5,2,6,2,3,4,4,3,5,5,4,2,3,4,4,6,4,4,4,6,2,4,2,6,4,2,3,3,5,7,2,2,5,4,4,7,3,6,2,2,3,2,3,4,3,4,6,1,3,4,3,6,4,2,3,2,6,3,4,7,2,4,5,4,3,3,7,4,4,4,3,4,4,3,1,7,2,2,6,4,3,6,5,6,5,3,6,3,6,6,3,3,4,3,3,4,6,5,3,5
94,44,1,4,6,1,4,5,1,4,6,1,4,3,1,4,4,1,4,3,1,4,6,1,4,5,1,4,5,1,4,5,1,4,6,1,4,5,1,4,3,1,4,6,1,4,6,1,4,5,1,4,6,1,4,5,1,4,7,1,4,6,1,4,7,1,4,4,1,4,5,1,4,4,1,4,7,1,4,5,1,4,6,1,4,5,1,4,6,1,4,7,1,4,4,1,4,4,1,4,4,1,4,7,1,4,4,1,4,6,1,4,7,1,4,4,1,4,6,1,4,3,1,4,6,1,4,5,1,4,6,1,4,5,1,4,6,1,4,7,1,4,6,1,4,6,1,4,5,1,4,4,1,4,5,1,4,6,1,4,5,1,4,6
95,27,3,4,6,4,4,3,5,4,6,4,4,5,5,4,5,6,5,5,4,4,5,4,4,3,3,5,4,7,5,5,3,4,4,5,5,5,5,5,5,4,5,3,3,3,5,4,4,5,6,4,5,3,5,4,4,3,7,4,6,4,2,5,5,4,6,4,2,2,4,5,6,5,4,1,7,4,3,5,4,6,5,5,5,5,2,4,4,3,5,4,4,4,6,3,4,4,2,3,6,4,4,5,2,5,5,3,5,3,1,6,2,5,5,4,4,3,5,4,5,5,5,4,4,4,2,4,5,6,5,5,5,4,5,4,4,5,4,5,3,6,6,3,6,3,5,1,5,4,5,5,5,5,4,4,6,5,3,3,6,4,4,6
96,26,5,4,3,7,4,2,1,4,4,6,4,6,7,4,7,7,4,3,1,4,2,1,4,3,1,4,4,1,4,3,1,4,3,1,4,4,7,4,4,7,4,3,7,4,3,1,4,2,1,4,2,1,4,3,1,4,4,1,4,4,1,4,6,7,4,2,7,4,2,7,4,3,7,4,3,1,4,3,1,4,3,1,4,4,7,4,3,1,4,4,7,4,4,7,4,3,7,4,2,1,4,2,1,4,4,1,4,3,7,4,6,7,4,3,1,4,6,6,4,2,7,4,4,7,4,4,1,4,3,1,4,3,1,4,4,7,4,3,1,4,3,1,4,5,7,4,6,7,4,7,7,4,7,5,4,3,1,4,2,1,4,7
97,36,1,2,6,1,3,6,1,2,6,1,1,6,1,2,6,1,2,6,2,2,6,1,2,6,2,2,6,1,2,6,1,3,6,1,2,6,1,2,6,1,3,6,1,2,6,1,2,6,1,1,6,1,3,6,1,2,6,1,2,6,1,1,6,2,3,6,1,2,6,1,2,6,1,3,6,1,2,6,1,2,6,1,1,6,1,2,6,1,2,6,1,2,6,1,1,6,1,2,6,1,3,6,1,2,6,1,1,6,1,2,6,1,1,4,1,1,2,1,2,6,1,1,7,1,1,6,1,1,6,4,4,5,1,1,2,1,2,6,1,2,6,1,1,7,1,1,6,1,1,6,1,2,6,1,1,6,1,1,6,1,1,6
98,48,6,2,6,5,2,6,6,3,6,1,7,2,2,6,3,1,7,2,6,3,6,5,4,5,3,3,6,4,4,5,7,1,7,6,2,6,2,6,6,3,6,4,2,6,3,5,3,6,4,4,5,6,2,6,7,1,7,3,2,6,5,2,6,2,6,4,2,6,3,2,6,3,5,3,6,6,2,6,6,2,6,6,2,6,1,7,3,7,1,7,1,7,3,2,6,3,1,6,3,5,2,6,5,2,6,3,4,5,7,1,7,4,4,5,7,1,7,3,5,5,3,5,4,2,6,4,3,5,4,4,4,5,5,3,6,7,1,7,3,4,4,5,2,6,2,6,4,3,5,5,4,4,5,5,3,6,5,3,6,6,2,6
99,51,4,5,4,4,4,4,4,6,4,4,5,4,4,4,6,4,4,3,3,4,4,5,5,5,7,6,6,4,4,4,5,4,4,4,2,5,3,1,3,7,4,3,3,5,4,3,2,4,4,5,5,5,4,4,4,5,4,4,5,6,4,5,4,4,4,4,3,5,5,4,4,5,4,5,4,4,5,4,5,4,4,4,5,4,4,5,5,4,5,4,4,4,4,7,7,5,4,5,4,4,4,5,5,4,4,5,4,4,3,5,5,3,4,5,1,1,6,7,6,5,3,6,5,4,4,3,4,5,4,5,4,4,4,5,5,5,4,3,4,4,4,3,4,4,7,7,2,4,5,4,4,5,4,4,5,4,5,4,5,4,5,4
100,44,1,2,4,1,3,4,1,2,4,4,6,5,4,5,4,4,6,4,1,2,4,1,3,4,1,2,4,1,2,4,1,3,5,1,2,4,3,6,4,3,5,4,3,6,4,1,3,5,1,4,4,1,2,4,1,1,4,1,3,4,1,3,4,4,7,5,4,5,4,4,6,5,1,2,4,1,4,4,1,2,4,1,3,4,3,5,4,1,3,4,4,6,4,3,5,4,4,6,4,1,1,4,1,2,4,1,2,4,1,1,4,1,2,4,1,2,4,3,6,4,1,5,5,3,5,4,1,1,4,1,3,4,1,2,4,1,1,4,1,2,4,1,1,7,4,7,5,4,6,5,3,6,4,1,2,4,1,3,4,1,1,5
101,45,1,1,7,1,1,7,1,1,7,7,7,2,7,7,2,7,7,2,1,1,2,1,1,7,1,1,7,1,1,7,1,1,7,1,1,7,7,7,2,7,7,7,7,7,2,1,1,7,1,1,7,1,1,7,1,1,7,1,1,7,1,1,7,7,7,2,7,7,2,7,7,7,1,1,2,1,1,7,1,2,2,1,1,7,7,7,2,1,1,7,7,7,7,7,7,2,7,7,7,1,1,7,1,1,7,1,1,7,1,1,7,1,1,2,1,1,2,7,7,2,7,7,2,7,7,2,1,1,7,1,1,7,1,1,7,1,1,7,1,1,7,1,1,7,7,7,2,7,7,2,7,7,2,1,1,7,1,4,7,1,1,7
102,54,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,5,1,4,4,1,4,4,1,4,5,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,5,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,4,1,4,5,1,4,4,1,4,4,1,4,4
103,24,5,2,4,3,6,7,2,7,7,5,4,7,7,6,7,7,3,7,6,7,6,7,4,7,5,3,4,6,6,6,5,1,6,6,5,5,4,3,7,5,5,6,4,2,5,6,3,6,6,5,3,2,5,5,4,5,5,5,4,5,6,4,5,7,2,4,6,2,5,4,1,7,5,5,7,5,2,6,5,4,4,4,3,7,3,5,4,6,6,6,6,5,6,4,4,4,4,1,4,3,7,6,7,2,6,5,6,5,5,5,6,3,3,5,7,1,3,5,7,7,6,1,6,5,2,4,5,4,5,6,6,6,6,6,6,6,6,4,6,7,6,2,5,5,6,3,5,6,4,5,4,6,2,7,1,5,5,5,4,3,3,6
104,32,4,2,3,4,3,2,5,4,3,7,7,2,7,7,2,7,7,2,3,3,3,3,3,3,5,4,4,2,2,3,4,4,3,3,3,3,5,6,2,6,7,2,5,7,2,1,4,3,1,3,6,3,3,2,1,1,5,3,4,3,2,2,3,7,7,2,5,6,2,7,7,2,4,1,2,4,4,3,4,3,4,4,3,3,6,7,2,2,3,4,5,5,3,4,7,2,5,6,2,3,3,5,1,1,6,3,4,2,1,1,5,1,4,2,4,3,2,7,7,2,4,7,2,5,6,2,3,2,3,3,3,3,2,2,4,3,4,3,3,4,2,3,3,2,7,7,2,3,7,2,5,7,2,3,3,3,2,3,3,4,4,2
105,24,2,5,4,2,6,4,1,4,7,1,5,3,1,5,4,2,5,3,2,5,4,2,5,4,2,3,4,1,2,6,1,1,7,1,3,6,1,2,6,1,4,4,1,2,6,1,4,5,1,2,7,1,3,6,1,2,6,1,3,6,2,4,4,2,5,4,2,4,4,3,5,4,2,5,4,2,3,5,1,5,4,1,3,5,2,2,6,1,5,4,2,5,6,2,5,4,1,4,4,1,2,5,1,3,5,1,5,3,3,5,3,1,4,7,1,4,3,2,6,3,2,5,5,1,4,4,1,1,6,2,6,3,2,3,4,7,7,2,5,6,3,6,7,2,3,5,4,2,5,5,3,5,3,4,6,3,5,6,3,2,5,4
106,38,1,4,2,1,4,3,1,4,2,7,7,2,1,4,4,1,4,2,1,4,2,1,4,3,1,4,2,1,4,3,1,4,2,1,4,3,1,4,2,1,4,2,1,4,2,1,4,3,1,4,4,1,4,5,1,4,3,1,4,4,1,4,3,1,4,2,1,4,2,1,4,2,1,4,4,1,4,7,1,4,7,1,4,4,1,4,4,1,4,3,1,4,2,1,4,2,1,4,2,1,4,2,1,4,2,1,4,2,1,4,4,1,4,4,1,4,4,1,4,2,1,4,7,1,4,2,1,4,5,1,4,3,1,4,2,1,4,4,1,4,4,1,4,7,1,4,5,1,4,7,1,4,4,1,4,2,1,1,7,1,4,3
